date,n2_1,n2_2,n2_3,n2_4,n2_5,n2_6,cra_1,cra_2,cra_3,cra_4,cra_5,cra_6,site
2021-04-12,48245.8153,47428.102,51660.1033,81262.2329,18365.7648,41366.0931,21861039.3,21716456.4,10676566.6,10396908.8,NA,NA,site_3
2021-04-14,140428,192661.951,257633.502,419356.742,230540.354,359557.61,22153099.3,21430153,24798524.9,NA,NA,NA,site_3
2021-04-19,87759.9413,116356.529,163783.013,244754.465,105915.441,113410.927,NA,25977584.1,27759855.6,26324640.4,NA,NA,site_3
2021-04-21,172401.3,248974.3,412249.1,273518.1,211654.5,204540.6,9226374,9287801,NA,NA,NA,NA,site_3
2021-04-26,71484.1,114384.4,39635.54,36388.59,24982.7,45057.18,4977594,5145514,4536007,4417192,NA,NA,site_3
2021-04-28,510456.3,730904.3,977387.8,510456.3,253266.9,419356.7,16110387,15688398,8026243,7611277,NA,NA,site_3
2021-05-03,192662,215303.6,271190.2,159636.8,159636.8,138047.9,40790984,41888186,20730799,21288420,NA,NA,site_3
2021-05-05,222791.8,257633.5,391640.9,452888.4,224704.2,308285.7,32769009,35485052,NA,NA,NA,NA,site_3
2021-05-10,124590.9152,115366.2573,169479.3016,181473.1114,112445.7243,146559.3308,173303068.4,162176457,63207106.03,73141941.26,NA,NA,site_3
2021-05-12,206296.3636,244754.4646,224704.1522,NA,NA,NA,5390159.806,5684030.456,NA,NA,NA,NA,site_3
2021-05-17,285.9487,0.3765,5.7534,7.7597,203.1468,3.6576,11561.49,8297.008,24963.63,14487.6,NA,NA,site_3
2021-05-19,191022.3,201073.9,257633.5,338676.3,176879.1,219015.7,200542.7,201877.9,316996.2,270327.2,NA,NA,site_3
2021-05-24,0.98740000000000006,0.8649,0.7572,0.9057,0.9577,0.9577,232063.8,212884.2,NA,NA,NA,NA,site_3
2021-05-26,3410,1663.223,2281.879,2.3452,260.2895,NA,2414.896,5283.918,NA,NA,NA,NA,site_3
2021-06-01,426586.9,506111.9,275865.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_3
2021-06-07,12289.87,12289.87,12289.87,7359.191,7359.191,7359.191,557199.7,501073.4,NA,NA,NA,NA,site_3
2021-06-09,36700.9385,49498.8954,40318.8975,54845.2395,18054.4854,17005.9715,572187.335,568403.046,NA,NA,NA,NA,site_3
2021-06-14,3410,3410,3410,3410,3410,385.6617,252.9714,NA,NA,NA,NA,NA,site_3
2021-06-16,18842.78,22355.48,8957.875,2281.879,15.5064,1475.649,296644.1,338744.7,73628.9,62373.8,NA,NA,site_3
2021-06-21,932.1301,34.6802,27.86,51.2992,1298.879,601.5543,7243.8,3514.353,6869.288,3377.181,NA,NA,site_3
2021-06-23,56179.97,58538.11,47659.88,78706.41,114893.6,135433,1009389.255,919841.1959,NA,NA,NA,NA,site_3
2021-07-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_3
2021-07-14,668.5938,497.4785,920.9782,2813.654,2634.754,3398.572,110765.5,122357.9,NA,NA,NA,NA,site_3
2021-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_3
2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_3
2021-07-26,1033.185,1289.642,1776.463,251.6336,201.594,284.6188,156408.5,166034,NA,NA,NA,NA,site_3
2021-07-28,329.9572,1067.686,1332.706,52.0035,2.5961,54.6299,77923.19,76895.88,NA,NA,NA,NA,site_3
2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_3
2021-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_3
2021-08-09,NA,NA,NA,NA,NA,NA,1043441,889823,NA,NA,NA,NA,site_3
2021-08-11,3856.771,1831.847,3720.844,8120.045,5932.155,5423.211,20944093,22831032,NA,NA,NA,NA,site_3
2021-08-16,0.8753,8.4519,1.1381,28056.53,17268.44,23179.49,328872.1,423191.6,NA,NA,NA,NA,site_3
2021-08-18,11693.3,5235.273,6753.251,8371.618,4429.711,7489.166,2996961,3266970,NA,NA,NA,NA,site_3
2021-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_3
2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_3
2021-08-30,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,site_3
2021-09-01,1625.5182,3121.3084,2726.4307,1032.839,194.2645,364.2268,6869626.8,7012045.89,NA,NA,NA,NA,site_3
2021-09-07,66784.444,52186.376,45584.261,20901.78,19303.187,29195.177,164935.89,126485.69,NA,NA,NA,NA,site_3
2021-09-14,20.1186,7.9941,102.792,716.2804,1477.497,5623.907,202606.016,219398.912,NA,NA,NA,NA,site_3
2021-09-16,45223.0126,42773.1776,39501.8345,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_3
2021-09-19,13175.5457,13071.1316,11059.8507,11786.71,11975.77,11880.87,NA,NA,NA,NA,NA,NA,site_3
2021-09-22,4429.711,6753.251,7609.293,4290.952,4609.486,4536.717,4962509,4433125,NA,NA,NA,NA,site_3
2021-09-27,0.0703,0.543,0.1993,NA,NA,NA,3805.6387,6823.8561,NA,NA,NA,NA,site_3
2021-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_3
2021-10-04,NA,NA,NA,NA,NA,NA,832.6935,664.5115,NA,NA,NA,NA,site_3
2021-10-06,6144.065,5240.194,10982.52,3225.272,2560.702,1075.766,492968.9,506228.8,NA,NA,NA,NA,site_3
2021-10-11,37100.68,23386.61,16743.24,20921.43,42813.38,45627.11,8108823,7896424,NA,NA,NA,NA,site_3
2021-10-13,40817.5548,49405.7145,60278.5519,81558.4495,50599.1778,54355.3486,22598521.5,22153099.3,NA,NA,NA,NA,site_3
2021-10-18,12967.54,22995.79,29195.18,2181.939,341.7657,2662.123,2094409.307,2150745.073,NA,NA,NA,NA,site_3
2021-10-20,103.6131,0.2851,0.5136,NA,NA,NA,87228.4391,71010.231,NA,NA,NA,NA,site_3
2021-10-24,1210.992,1210.992,1210.992,NA,NA,NA,1397234,1595534,NA,NA,NA,NA,site_3
2021-10-27,2181.939,2181.939,2199.368,4536.717,3461.443,4500.764,28991583,30169145,NA,NA,NA,NA,site_3
2021-11-01,14728.0267,16727.5125,21068.7461,NA,7429.8152,6861.5742,NA,NA,NA,NA,NA,NA,site_3
2021-11-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_3
2021-11-08,2.2923,NA,44.2267,NA,NA,NA,34680.2111,32669.699,NA,NA,NA,NA,site_3
2021-11-10,10295.571,8993.0749,16075.1205,19150.2121,17131.5887,19303.1868,19469790.2,21223902.8,NA,NA,NA,NA,site_3
2021-01-14,145699.7,35136.8181,292.9753,NA,NA,NA,21579046.4,141693711.6,NA,NA,NA,NA,site_4
2021-01-19,132162.486,145190.993,121335.721,321478,224517.012,240405.762,44923508.1,44923508.1,NA,NA,NA,NA,site_4
2021-01-21,63913.4466,69023.9502,75182.9453,10438.9859,6197.6809,3407.16,34222997.3,34911103.5,NA,NA,NA,NA,site_4
2021-01-25,62830.1842,66704.0188,73908.6773,65015.3856,49457.6712,36985.141,18959806.2,18959806.2,NA,NA,NA,NA,site_4
2021-01-27,25176.1558,29869.5353,34540.7417,39602.527,59689.3182,59689.3182,74386450.47,72438001.21,NA,NA,NA,NA,site_4
2021-02-01,16142.3919,22917.0092,24749.4477,10988.2878,NA,NA,14832202.68,15332567.07,NA,NA,NA,NA,site_4
2021-02-03,10262.06,14321.9,25176.16,25392.26,19151.68,12385.04,71958916,71958916,NA,NA,NA,NA,site_4
2021-02-08,12491.3481,5593.5275,6926.0336,10438.9859,12491.3481,11370.4548,12648568.8,14253272.4,NA,NA,NA,NA,site_4
2021-02-10,171.0839,0.2518,NA,3181.9761,217.3421,0.548,827186.325,821715.542,NA,NA,NA,NA,site_4
2021-02-15,22336.86,27422.62,12706.71,NA,1140.94,2379.526,8898230.142,9017109.068,NA,NA,NA,NA,site_4
2021-02-17,23917.6057,11468.0555,23512.2287,36985.141,33666.332,19817.7683,24887972.2,26419592.4,NA,NA,NA,NA,site_4
2021-02-22,52957.7205,36048.8505,50742.2266,43879.9706,35742.0509,27895.4163,NA,NA,NA,NA,NA,NA,site_4
2021-02-25,22146.76,9749.059,14079.16,11273.68,12175.13,7739.982,12317257,NA,NA,NA,NA,NA,site_4
2021-03-01,23714.051,15599.8376,19316.0753,21586.1043,21402.3923,11566.4941,209440931,229830351,NA,NA,NA,NA,site_4
2021-03-03,26728.4075,24538.8135,26500.931,1121.6018,1275.0229,2547.9221,43457470.2,38821569.2,NA,NA,NA,NA,site_4
2021-03-08,21402.3923,12598.5703,11177.7381,NA,NA,NA,19599415.3,18959806.2,NA,NA,NA,NA,site_4
2021-03-10,24749.4477,19481.879,20507.0201,39942.4639,24538.8135,NA,NA,NA,NA,NA,NA,NA,site_4
2021-03-15,126739,87013.05,93970.59,89273.02,NA,NA,4596607,4944674,3066513,2986190,NA,NA,site_4
2021-03-18,74605.22,28400.02,63422.32,92377.89,69674.46,NA,649000000,624000000,771000000,NA,NA,NA,site_4
2021-03-22,172994.4,120817.5,140911.1,13318.22,10305.94,6664.661,6674024.88,6041713.9,2188960.7,2034874.72,NA,NA,site_4
2021-03-24,30254.76,37143.3,31307,47186.22,23411.82,51396.64,9361854,8936943,8996443,NA,NA,NA,site_4
2021-03-29,41721.17,38632.15,40664.98,111488.7,64515.79,32010.02,NA,NA,NA,NA,NA,NA,site_4
2021-03-31,54378.47,71484.1,78530.97,27211.9,40664.98,18365.76,31074815,29079713,46580170,44171923,NA,NA,site_4
2021-04-05,14333.8349,11675.5013,20349.4394,66759.6182,56752.7287,53915.6732,12191818.8,11036740.6,21716456.4,22006584.8,NA,NA,site_4
2021-04-07,234515.1,324507.7,266593.9,170934.1,116356.5,426586.9,4720247,3893958,NA,NA,NA,NA,site_4
2021-04-12,162389.111,92377.8901,54378.4701,97238.8365,56752.7287,39298.2119,16876363.6,19921635.2,27944674,28887387.7,NA,NA,site_4
2021-04-14,266593.863,162389.111,219015.696,381726.361,236528.138,NA,NA,NA,NA,NA,NA,NA,site_4
2021-04-19,21604.0969,26980.3066,20004.5388,144075.312,65628.1164,39975.7569,6490726.12,4720247.31,NA,NA,NA,NA,site_4
2021-04-21,130030.8,81262.23,124590.9,104120.3,93970.59,50784.52,11638462,8407855,15277462,15076048,NA,NA,site_4
2021-04-26,173881.2,103234.2,149086.2,321746,222791.8,109599.1,5646438,5498537,13830043,14202046,NA,NA,site_4
2021-04-28,49923.78,46227.44,65628.12,75245.61,88513.25,45443.94,627890.7,611444,2775986,2794467,NA,NA,site_4
2021-05-03,359557.6,271190.2,170934.1,NA,NA,NA,3998698,3525036,NA,NA,NA,NA,site_4
2021-05-05,77862.62,63966.72,83372.84,124590.9,93170.84,51220.44,10259839,NA,NA,NA,NA,NA,site_4
2021-05-10,65628.1164,38303.3653,50352.3115,81959.7649,48245.8153,23937.5416,1815428.558,1698872.237,NA,NA,NA,NA,site_4
2021-05-12,12081.5692,23531.8267,33407.632,42079.2907,24770.077,28158.3137,3548505.194,3791961.236,3432702.951,2946821.316,NA,NA,site_4
2021-05-17,41721.17,22740.91,26980.31,23331.56,24559.27,15479.96,5179771,5179771,5914901,5721873,NA,NA,site_4
2021-05-19,37977.38,26523.02,29137.65,62347.38,40318.9,21789.54,9991097,10891235,NA,NA,NA,NA,site_4
2021-05-24,0,0,0,0,0,0,29861.9,23360.88,NA,NA,NA,NA,site_4
2021-05-26,12695584,9657622,11167948,11167948,9740520,6919967,1978988,2114762,NA,NA,NA,NA,site_4
2021-06-01,46227.44,46624.25,77199.95,64515.79,40318.9,58226.76,9411884,8079680,NA,NA,NA,NA,site_4
2021-06-07,44293.51,44293.51,44293.51,66759.62,66759.62,66759.62,36439534.7,35485051.9,NA,NA,NA,NA,site_4
2021-06-09,95590.7456,73340.7458,56269.7253,115366.257,84088.4915,67332.6639,6799331.17,6155148.41,NA,NA,NA,NA,site_4
2021-06-14,53001.86,28400.02,34569.53,98073.51,89273.02,92377.89,NA,NA,NA,NA,NA,NA,site_4
2021-06-16,52103.54,31737.59,32841.41,54378.47,34866.27,19665.48,12942110,12687018,NA,NA,NA,NA,site_4
2021-06-21,3986.58,2977.14,3422.3,3632.91,3399.666,1821.977,3266970,2823219,3354845,3377181,NA,NA,site_4
2021-06-23,66223.19,61498.88,61498.88,82010.08,51321.08,58058.69,4643900.273,4039839.886,NA,NA,NA,NA,site_4
2021-07-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_4
2021-07-14,0,0,0,NA,NA,NA,6601.166,6136.494,NA,NA,NA,NA,site_4
2021-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_4
2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_4
2021-07-26,800.98,1583.534,1289.642,176.7731,936.2288,173.8936,2488797,2193989,NA,NA,NA,NA,site_4
2021-07-28,862.4197,905.976,951.732,2310.355,1388.564,NA,1342697,1351636,NA,NA,NA,NA,site_4
2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_4
2021-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_4
2021-08-09,452.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_4
2021-08-11,2552.856,3525.882,5047.679,2767.494,3281.731,4256.723,22831032,19599415,NA,NA,NA,NA,site_4
2021-08-16,6089.651,9508.154,9815.623,14845.68,9283.888,6646.639,8055193,8217155,NA,NA,NA,NA,site_4
2021-08-18,34231,27177.67,30380.03,20247.04,19303.19,25705.4,22831032,21365206,NA,NA,NA,NA,site_4
2021-08-23,20408.78,17406.38,17545.43,25705.4,20086.59,15821.34,15231161.7,15955335.5,NA,NA,NA,NA,site_4
2021-08-25,4834.8729,5152.6241,4646.3074,20736.1363,16075.1205,10713.406,NA,NA,NA,NA,NA,NA,site_4
2021-08-30,4873.4946,7670.0768,8045.1151,1746.1866,5111.7904,NA,NA,NA,NA,NA,NA,NA,site_4
2021-09-01,409743.639,325315.604,375407.154,488125.584,NA,NA,11728631.1,NA,NA,NA,NA,NA,site_4
2021-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_4
2021-09-14,820.0216,969.146,807.076,5993.514,6438.436,2216.937,638574.269,682385.608,NA,NA,NA,NA,site_4
2021-09-16,70609.5252,105107.702,69494.8211,101008.383,68397.7147,NA,NA,NA,NA,NA,NA,NA,site_4
2021-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_4
2021-09-22,12363.04,12967.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_4
2021-09-27,0.1071,NA,NA,NA,NA,NA,489.7085,605.5593,NA,NA,NA,NA,site_4
2021-09-29,73.5922,420.3099,992.5571,284.6124,69.0539,177.9851,284201.5,258988.6,NA,NA,NA,NA,site_4
2021-10-04,NA,NA,NA,NA,NA,NA,748816.9737,668935.6254,NA,NA,NA,NA,site_4
2021-10-06,28963.81,24900.19,28963.81,NA,NA,NA,2555741,2283103,NA,NA,NA,NA,site_4
2021-10-11,1024.654,1321.754,1760.135,9894.032,11237.25,13493.82,6471.055,3960.214,NA,NA,NA,NA,site_4
2021-10-13,0.0429,10.5611,NA,24.7422,10.8162,0.1071,252204.715,265954.876,NA,NA,NA,NA,site_4
2021-10-18,1442.648,2270.49,564.1834,2381.509,2952.22,2726.431,2268003.35,2407577.584,NA,NA,NA,NA,site_4
2021-10-20,6.9274,22.8499,9.8313,2458.5211,2497.956,1625.5182,3310616.089,3332657.366,NA,NA,NA,NA,site_4
2021-10-24,NA,NA,NA,NA,NA,NA,3945.981,5390.16,NA,NA,NA,NA,site_4
2021-10-27,13280.79,8711.371,8573.846,11600.64,7429.815,6699.733,8055193,6514138,NA,NA,NA,NA,site_4
2021-11-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_4
2021-11-03,11975.7718,11327.0166,15571.5749,17826.8563,17406.3811,15204.2941,1921310.61,1883441.13,NA,NA,NA,NA,site_4
2021-11-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_4
2021-11-10,23364.6465,25299.5889,22813.5536,20408.7774,NA,NA,4962509.24,4800562.26,NA,NA,NA,NA,site_4
2021-01-14,NA,35768.7125,43237.0948,NA,NA,NA,10029121.23,41233355.65,NA,NA,NA,NA,site_5
2021-01-19,NA,2022.8489,4556.1595,NA,6985.4847,2799.0949,3908003.38,4288453.96,NA,NA,NA,NA,site_5
2021-01-21,13501.3977,17005.9715,22547.3693,23937.5416,27918.6678,23132.9882,1140906505,1517642097,NA,NA,NA,NA,site_5
2021-01-25,24749.4477,30384.5194,31173.6912,10802.0484,4755.0894,18350.4693,28045469.3,28232189.2,NA,NA,NA,NA,site_5
2021-01-27,3617.2307,11468.0555,7873.4283,NA,NA,NA,89574723.95,91375761.98,NA,NA,NA,NA,site_5
2021-02-01,5738.8072,5593.5275,6358.6521,566,NA,NA,NA,NA,NA,NA,NA,NA,site_5
2021-02-03,45795.85,26728.41,44256.62,33379.81,14568.82,37622.81,44923508,45222598,NA,NA,NA,NA,site_5
2021-02-08,21771.3934,19649.106,11082.6081,NA,NA,NA,40938115,37306286.4,NA,NA,NA,NA,site_5
2021-02-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_5
2021-02-15,21771.39,23917.61,25830.05,28619.94,23113.72,26275.39,54456177.09,53029773.53,NA,NA,NA,NA,site_5
2021-02-17,43136.2536,61765.2819,63369.5007,35742.0509,31711.1604,50742.2266,157449850,192131061,NA,NA,NA,NA,site_5
2021-02-22,85467.032,61239.6183,96330.9753,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_5
2021-02-25,34246.78,34837.23,51617.08,NA,NA,NA,32669699,33326574,NA,NA,NA,NA,site_5
2021-03-01,49457.6712,33379.8091,56222.8621,17733.7003,12706.7129,32814.0582,26950799,28799841,27310857.4,27130230.9,NA,NA,site_5
2021-03-03,5091.6003,3711.1804,5938.4,16847.1968,22146.7564,28865.6045,NA,NA,NA,NA,NA,NA,site_5
2021-03-08,24749.4477,29615.3258,34540.7417,5179.3851,3436.4061,6579.8028,6961060.24,6778724.98,1716351.48,1473410.66,NA,NA,site_5
2021-03-10,44673.7159,76542.930300000007,117355.3,52103.539,39298.2119,NA,3998698.36,3893958.03,NA,NA,NA,NA,site_5
2021-03-15,67332.66,91591.69,97238.84,81262.23,54845.24,68493.55,11793950,11110221,NA,NA,NA,NA,site_5
2021-03-18,226632.9,422956.4,452888.4,178397.3,151656.6,257633.5,96650465,64477982,63627924,NA,NA,NA,site_5
2021-03-22,77465.52,71119.54,68144.24,57436.78,39433.4,47186.22,25839498.2,28733834.4,11653670.9,12788175,NA,NA,site_5
2021-03-04,62561.86,69914.14,84377.75,23612.78,24643.75,60978.08,44820548,40844289,23236706,NA,NA,NA,site_5
2021-03-29,37977.38,47024.46,57239.88,18523.41,5598.19,23132.99,42447806,40521203,19271511,21861039,NA,NA,site_5
2021-03-31,22165.22,49077.63,66759.62,3352.204,2825.475,1331.802,27393878,25129829,2775986,2685394,NA,NA,site_5
2021-04-05,42804.7845,63966.72,82663.2844,NA,NA,NA,5836920.44,5993922.89,1355745,1410811.78,NA,NA,site_5
2021-04-07,372062.8,430248.6,551272.2,112445.7,163783,147817.4,167000000,170000000,91653529,94745461,NA,NA,site_5
2021-04-12,136873.021,108666.364,215303.622,104120.291,78530.9664,96411.2695,42167067.5,41611149.2,28318010.4,29079712.9,NA,NA,site_5
2021-04-14,74605.222,97238.8365,112445.724,NA,NA,45834.0184,91653529,92878005.5,NA,NA,NA,NA,site_5
2021-04-19,84088.4915,115366.257,114384.414,114384.414,99764.4038,184601.91,163256188,157928471,84078550.3,86340108.9,NA,NA,site_5
2021-04-21,297924,395002.6,365756.8,375256.5,189396.5,248974.3,NA,NA,NA,NA,NA,NA,site_5
2021-04-26,128924.1,194315.7,194315.7,100620.8,109599.1,102355.6,55719969,54621715,44762053,50776767,NA,NA,site_5
2021-04-28,242671.4,287910.6,381726.4,244754.5,162389.1,268882.2,114000000,113000000,98593771,105000000,NA,NA,site_5
2021-05-03,0.2792,0.9641,2361.242,NA,NA,NA,69360.42,108192,143917.8,138300.4,NA,NA,site_5
2021-05-05,139232.9,220895.7,251111.4,141633.4,145312,219015.7,31699623,31699623,48794849,45662063,NA,NA,site_5
2021-05-10,72716.5673,88513.2478,124590.9152,68493.5541,24350.2515,36700.9385,2775985.563,2580577.551,2114762.417,2157282.978,NA,NA,site_5
2021-05-12,1,1,1,1,1,1,2414.8962,653.394,603.3829,1952.8975,NA,NA,site_5
2021-08-23,213386.7,220287.1,262426.9,315125.244,300435.082,270913.171,3830975.7,4995548.42,NA,NA,NA,NA,site_5
2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_5
2021-08-30,45948.3944,50955.4763,58801.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_5
2021-09-01,176293.853,231058.324,176293.853,231058.324,176293.853,218541.361,11326506.6,11259485.9,NA,NA,NA,NA,site_5
2021-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_5
2021-09-14,203630.5,400455.2,361104.9,366897.1,222255.5,330844.4,NA,NA,NA,NA,NA,NA,site_5
2021-09-16,68397.7147,34812.7622,18420.6301,NA,NA,NA,270327250,275762596,NA,NA,NA,NA,site_5
2021-09-19,94868.5005,102725.032,97936.3099,86229.7121,79634.7619,61245.4261,113336086,117159480,NA,NA,NA,NA,site_5
2021-09-22,32665.93,39538.96,34812.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,site_5
2021-09-27,13187.93,19631.2468,25323.369,13832.7708,16218.7613,NA,489.7085,605.5593,NA,NA,NA,NA,site_5
2021-09-29,16348.32,15462.69,18420.63,NA,16348.32,NA,NA,NA,NA,NA,NA,NA,site_5
2021-10-04,28761.28,45991.58,50599.18,66847.22,55668.38,82866.66,8326935.301,8839379.701,NA,NA,NA,NA,site_5
2021-10-06,NA,NA,NA,NA,NA,NA,1533.2567,589.6975,NA,NA,NA,NA,site_5
2021-10-11,NA,NA,NA,NA,NA,NA,7638731,6915022,NA,NA,NA,NA,site_5
2021-10-13,3.3852,0.1811,13.3019,18.5799,62.7658,83.5831,155374.077,199934.918,NA,NA,NA,NA,site_5
2021-10-18,2497.956,1201.395,5404.568,6387.412,5235.273,4429.711,4522259.786,4768812.666,NA,NA,NA,NA,site_5
2021-10-20,13386.8828,22453.3987,21406.6909,18257.4886,12363.0382,18698.5235,30775742.05,27675726.05,NA,NA,NA,NA,site_5
2021-10-24,1041.089,3489.094,2306.909,14380.64,7731.346,10885.25,5555110,5666804,NA,NA,NA,NA,site_5
2021-10-27,NA,NA,NA,NA,NA,NA,137881.3,117582.1,NA,NA,NA,NA,site_5
2021-11-01,339.0573,1549.7416,1074.7556,4758.5453,2975.8027,2252.4972,3681445.13,3730628.64,NA,NA,NA,NA,site_5
2021-11-03,145.8808,344.4958,485.0285,931.3482,122.4556,699.3858,763873.094,810882.285,NA,NA,NA,NA,site_5
2021-11-08,17561.9175,14280.0879,19016.3071,4294.9855,2794.916,2664.6256,12519756.4,13202331.5,NA,NA,NA,NA,site_5
2021-11-10,27420.523,44197.8593,42474.0926,46358.9707,39538.9639,48625.7524,249636275,261505365,NA,NA,NA,NA,site_5
